36.000000, 0.000000
158.649505, 103.863143
501.311881, 356.405790
928.696374, 728.420309
1098.115404, 975.342143
805.201539, 863.439248
234.722122, 433.740072
-244.258448, -38.381801
-440.013539, -320.174444
-440.641576, -398.158435
-434.742579, -409.504324
-509.897979, -465.412675
-618.480704, -562.118966
-677.961607, -632.947501
-663.149337, -641.562251
-609.458258, -607.831911
-559.022639, -566.306070
-522.027505, -527.757221
-482.778773, -481.125139
-426.621993, -416.861296
-354.963200, -342.816301
-279.840046, -278.393354
-210.484725, -231.919836
-146.987905, -189.958081
-84.742393, -135.284128
-21.492848, -67.494405
40.950509, 0.974334
99.704138, 62.271900
153.241259, 118.968290
200.973009, 174.089440
242.285439, 222.901191
277.246497, 260.458081
307.619078, 293.415248
335.470648, 333.755099
360.127573, 378.919289
377.877218, 407.768302
385.727706, 400.969199
384.672957, 362.002749
378.729781, 317.330796
371.210791, 295.016457
362.197011, 299.999508
349.632030, 312.157604
332.438479, 310.278725
311.879495, 293.477977
289.839692, 276.431548
266.552832, 268.284932
240.984239, 263.431600
213.018544, 251.044325
183.649617, 224.272319
153.304369, 182.474217
121.732222, 133.579079
89.418636, 90.763221
57.841421, 60.457254
28.316531, 36.936768
1.205405, 11.880095
-23.961715, -14.808554
-48.121969, -37.282484
-72.146887, -53.618910
-95.993848, -68.730661
-118.338102, -88.073805
-137.494597, -111.779207
-152.956572, -135.204510
-165.815159, -153.354208
-177.428643, -164.746571
-187.821569, -171.252939
-195.561990, -173.096638
-199.321699, -166.958898
-199.629632, -153.731556
-198.670556, -143.842211
-198.200628, -148.582375
-198.393407, -170.172969
-198.508572, -202.440273
-197.431672, -233.712292
-193.739173, -248.674738
-186.308240, -236.950897
-175.360151, -205.135086
-162.965909, -176.009341
-151.631594, -167.854514
-141.753049, -175.200026
-131.370380, -176.160018
-118.661922, -156.342164
-103.839602, -121.184268
-88.682139, -87.784731
-74.815638, -68.228790
-62.497288, -60.666461
-50.757643, -54.295173
-38.389243, -40.648365
-24.832274, -19.809246
-10.609885, 1.810766
2.913150, 17.489785
14.803550, 26.151016
25.758287, 34.640951
37.128135, 50.726021
48.589076, 71.587717
58.089930, 84.437460
64.554058, 81.584365
69.383336, 69.671733
74.840319, 62.209397
82.033037, 68.852398
90.555431, 91.769530
98.871297, 124.161023
105.228591, 151.886784
109.168760, 162.811122
111.250855, 152.197158
110.692164, 118.400344
105.493584, 65.564751
96.122446, 12.690474
86.800913, -14.983335
81.674670, -8.583652
80.952675, 18.341732
81.290477, 45.880867
78.994392, 62.811074
72.811670, 67.769198
64.390746, 64.302046
56.487981, 58.100221
50.681517, 55.333121
46.269737, 58.682520
41.048427, 63.589365
33.578680, 61.511735
24.875301, 49.450291
17.401584, 34.472252
12.352226, 26.493821
8.465669, 27.247919
