7.516262, -8.082299
4.942350, -5.322623
0.043356, -17.291329
-3.644054, -25.975295
-4.325495, -22.014211
-3.194201, -10.619064
-2.472621, -1.341712
-2.998502, 2.436360
-3.944218, 3.850827
-4.276775, 6.541866
-3.860070, 10.769213
-3.230687, 14.532480
-2.789007, 16.552858
-2.399801, 17.469062
-1.622422, 18.733375
-0.226850, 20.966869
1.383730, 22.831134
2.324538, 21.638403
2.116681, 16.575691
1.315076, 10.417921
0.946749, 6.303901
1.508430, 4.611252
2.711790, 4.501180
4.065038, 6.956568
5.985923, 16.608436
10.002824, 38.211520
16.063162, 63.798763
20.292473, 69.489955
18.419726, 39.131746
10.850702, -14.515648
2.048667, -62.325826
-4.080424, -85.881172
-6.717903, -86.647610
-7.108432, -75.206561
-6.588725, -59.310081
-5.835926, -42.349593
-5.044772, -26.371467
-4.140727, -12.233102
-3.098713, 0.634359
-2.415969, 11.843236
-2.966188, 18.398319
-4.984764, 17.255768
-7.512918, 9.364719
-9.109249, 0.433171
-8.937274, -2.542172
-7.387674, 3.282954
-5.910576, 13.082319
-5.783409, 17.461547
-6.783977, 11.512795
-7.501316, 0.229362
-6.844998, -5.662401
-4.688938, 2.147256
-1.491880, 22.653565
1.542504, 41.347863
2.502161, 38.206436
0.817497, 10.006895
-1.270428, -20.262615
-0.885958, -25.380313
2.464236, -1.715160
6.678932, 28.338285
9.269787, 39.367227
9.565188, 26.810625
8.336432, 4.402925
5.590467, -18.678414
0.905785, -43.152393
-3.921798, -62.850844
-5.587729, -62.826596
-3.580129, -39.925958
-1.305489, -11.545877
-1.783103, 2.555417
-4.090722, 0.296388
-5.086419, -4.180735
-3.321394, 2.607226
-0.544271, 19.322237
0.199853, 30.764390
-2.090926, 24.755905
-5.089475, 7.379155
-5.626335, -3.025386
-3.034889, 4.249647
0.713330, 23.036818
3.481153, 37.876321
4.341972, 35.759900
3.411294, 15.911815
1.714880, -7.228951
0.531117, -16.919030
0.257063, -11.506837
0.532750, -3.084097
1.269876, -0.777769
2.640318, -2.213952
4.130040, -1.019201
4.716646, 3.887478
4.665501, 10.516793
6.210543, 20.340205
11.001278, 34.801220
17.093245, 47.509144
19.834981, 46.322751
16.173953, 22.875961
7.764596, -19.176250
-0.155505, -61.186467
-3.153732, -79.176445
-1.389029, -64.814299
1.078384, -34.916654
0.810421, -14.478365
-1.739481, -11.980548
-3.565753, -15.137408
-2.961453, -8.725250
-1.050772, 9.446314
0.359382, 29.877910
0.606884, 39.883442
-0.515487, 30.714102
-3.091512, 6.446617
-6.279896, -15.759549
-8.745460, -22.459855
-9.847748, -16.817571
-9.681292, -10.188065
-8.558518, -7.353926
-7.033777, -4.635308
-5.911197, 1.552008
-5.679116, 8.814858
-6.059224, 11.650526
-6.304255, 7.995697
-5.816181, 1.337503
-4.469797, -2.935235
-2.657187, -2.323339
-0.903699, 2.346502
1.057045, 11.697057
4.190587, 28.192645
8.240370, 47.444940
10.980142, 56.186571
10.429024, 44.845884
6.723477, 15.985099
1.504893, -20.527901
-3.188124, -52.442997
-5.470240, -66.991485
-4.291946, -56.919771
-0.327929, -28.415907
3.612441, -1.555791
4.223004, 4.210711
1.001896, -10.552110
-2.955918, -25.974561
-4.342513, -25.161336
-2.946105, -10.105399
-1.102400, 5.144074
-0.719198, 11.152342
-1.568278, 10.117789
-2.218062, 9.530365
-1.887780, 12.940287
-1.064341, 17.638827
-0.613670, 19.436109
-0.748224, 17.669639
-0.984796, 15.094360
-0.850601, 14.324651
-0.395418, 15.607480
-0.065619, 17.009687
-0.192066, 15.579571
-0.598179, 9.533091
-0.695200, 0.586078
0.038582, -6.492827
1.748158, -6.623914
4.494846, 4.023852
8.478170, 25.918532
13.310183, 51.795760
17.531823, 67.450434
19.240712, 59.013500
16.694675, 19.828926
9.500861, -40.876277
0.440636, -93.845185
-5.776851, -108.834154
-6.932551, -84.001917
-5.111940, -47.115903
-3.659055, -25.152529
-3.671071, -20.180397
-4.099640, -16.630480
-4.273936, -4.828177
-4.919089, 8.741913
-6.640522, 12.734209
-8.561824, 6.314680
-9.067957, 0.251516
-7.737322, 4.124717
-6.134358, 15.160427
-6.195273, 21.552879
-7.977882, 15.956675
-9.519140, 3.645865
-8.873745, -2.979711
-6.181088, 2.525336
-3.712593, 13.573959
-3.521425, 17.837757
-5.066253, 11.278678
-5.614769, 2.906901
-2.942104, 5.393866
2.267490, 19.987069
6.533352, 31.574678
7.116700, 26.048586
5.689494, 11.260709
6.679415, 8.335535
11.514980, 22.751790
16.349368, 35.623542
16.184474, 24.261476
10.145667, -14.085926
2.373174, -57.217814
-1.771926, -75.146329
-0.707873, -57.491022
2.004916, -24.887697
1.944624, -7.402755
-1.119223, -12.549554
-3.710520, -21.418798
-3.502408, -14.728975
-1.909409, 5.422286
-1.718795, 21.254697
-3.592740, 20.659056
-5.641116, 8.900735
-5.906219, 0.941919
-4.600198, 5.084637
-3.651250, 15.227967
-4.279046, 19.062267
-5.425936, 12.975062
-4.609526, 7.540386
-0.548360, 15.374059
4.578341, 32.236729
6.342780, 36.884150
2.757039, 15.505461
-2.927552, -19.168050
-5.318041, -39.463326
-2.587003, -31.518935
1.846073, -8.199735
3.634064, 7.523857
2.739913, 9.195626
3.247330, 11.533135
7.846944, 27.309139
14.004081, 47.720423
16.639127, 51.193339
13.336351, 25.521224
5.940894, -21.453278
-1.497011, -66.283137
-5.471889, -84.999542
-5.022300, -70.900005
-1.931206, -38.224949
1.021175, -7.550986
1.977822, 9.430662
0.698192, 12.531091
-1.839486, 7.719849
-4.300333, 1.970317
-5.639964, 0.562073
-5.116690, 6.919919
-2.417727, 21.630841
1.178321, 36.711756
2.527632, 36.047974
-0.349793, 12.902564
-5.205555, -16.624510
-7.542136, -28.421527
-5.652805, -16.401803
-2.216150, 3.055357
-0.739085, 11.171122
-1.808344, 5.429359
-3.407968, -2.736111
-3.656945, -3.184684
-2.365632, 3.727627
-0.582024, 10.578544
0.713815, 12.413255
1.656121, 12.960844
3.455047, 21.030433
6.936557, 38.650864
10.991751, 54.496622
13.130627, 53.345145
11.706080, 30.412603
7.010537, -6.595495
0.711309, -44.660052
-4.806643, -70.776450
-7.351776, -76.349933
-6.506724, -62.627091
-3.904655, -39.629547
-1.147575, -16.513232
1.665724, 3.267090
4.381936, 15.697784
5.293231, 14.659675
2.923917, 1.755437
-1.670144, -10.952477
-5.719851, -13.188175
-7.376971, -6.552672
-6.799154, 0.369108
-5.046981, 3.592801
-3.104811, 6.370448
-2.146468, 11.036517
-3.201255, 13.739894
-5.699793, 9.900157
-7.379073, 1.630363
-6.416334, -3.253293
-3.410249, 0.471330
-0.972649, 9.107473
-1.162504, 13.378936
-3.332328, 8.470609
-4.778265, -0.591787
-3.384529, -3.330096
0.690280, 7.789764
5.570883, 30.565665
9.168602, 51.147446
10.387059, 53.212607
9.822100, 34.391039
9.183404, 9.544564
9.125265, -7.394943
7.984520, -19.895174
3.937772, -39.307901
-1.755298, -62.649884
-5.278177, -71.308834
-4.564617, -54.119131
-1.810095, -23.351574
-0.826101, -2.337281
-2.696382, -0.901311
-4.985035, -7.928309
-5.072198, -6.772716
-3.333860, 6.455564
-2.329887, 20.909895
-3.475959, 24.261300
-5.554305, 15.570580
-6.267752, 5.550657
-4.691322, 4.936870
-2.316575, 12.963562
-1.525389, 18.871777
-2.870012, 14.778133
-4.398180, 4.383591
-3.871841, -1.700898
-1.231257, 2.171712
1.358403, 10.218615
1.811895, 11.400913
0.409349, 2.712744
-0.141549, -4.437782
2.865253, 5.810354
9.111859, 34.035449
14.882779, 58.742818
16.491222, 56.035177
14.011789, 25.300147
10.856596, -10.801364
9.374992, -32.323323
8.034904, -41.019526
4.304454, -49.657192
-0.961344, -60.480028
-4.138471, -62.755332
-3.325928, -48.230814
-0.636655, -22.572207
0.258767, -0.921200
-1.824873, 6.369745
-4.539277, 3.101012
-4.817920, 2.185713
-2.430989, 10.937238
-0.503831, 22.387995
-2.024884, 23.718332
-6.143379, 12.343335
-8.911001, -0.393335
-7.641885, -1.674057
-3.759082, 9.206922
-1.144987, 20.189121
-2.148823, 18.995187
-5.464791, 6.650815
-7.448007, -2.386157
-5.464293, 3.109975
-0.618288, 15.392737
3.174288, 16.390747
3.353197, 1.495532
1.089944, -15.032088
-0.662644, -17.616835
-0.076140, -3.150569
2.881898, 21.302346
7.046534, 44.794564
10.500538, 55.770497
11.418447, 46.871273
9.115678, 19.106312
4.270995, -19.039292
-1.299942, -54.079462
-5.150324, -71.816066
-5.693831, -66.357704
-3.595183, -45.646681
-1.165275, -24.683258
-0.278428, -12.946568
-0.981059, -8.995821
-2.002576, -5.975610
-2.357464, -0.206768
-2.131647, 6.443604
-1.849968, 10.591080
-1.726384, 11.216817
-1.585567, 10.616872
-0.854367, 13.721854
1.053719, 23.134513
3.389895, 31.657607
3.947373, 26.803954
1.607448, 7.457673
-1.865582, -11.716566
-3.659695, -16.147121
-2.809033, -5.330298
-0.707118, 10.098703
0.563640, 19.339273
0.077273, 18.179855
-1.370285, 9.254270
-2.306639, -1.284796
-1.846625, -6.998103
0.407120, -1.714109
4.648534, 18.101520
9.756593, 45.121815
13.014049, 60.058423
12.504512, 47.707521
8.938544, 11.298718
4.327181, -32.134146
0.063831, -64.034210
-3.255647, -72.867905
-5.317717, -60.316589
-5.998444, -40.029310
-5.487617, -25.426785
-4.227897, -18.182476
-2.555143, -9.073589
-0.671022, 8.941151
0.495612, 27.193363
-0.749528, 26.714110
-4.629552, 2.930152
-8.587467, -23.450983
-9.893632, -28.979837
-8.766735, -13.961493
-7.613874, 1.469467
-7.752818, 2.926027
-8.020933, -3.941467
-6.796324, -4.355456
-4.491298, 5.816138
-3.084233, 15.819475
-3.478128, 14.671015
-4.353813, 4.563655
