36.000000, 0.000000
53.175170, 230.220366
222.327351, 702.190002
548.126065, 1235.062293
886.009760, 1340.525225
971.988917, 812.405606
689.979727, 11.302221
207.804708, -534.364876
-195.495146, -642.301831
-383.299174, -528.365174
-422.551405, -481.748278
-449.211942, -588.709021
-524.336852, -737.009469
-612.811345, -794.813472
-657.208230, -740.039750
-642.970975, -643.490714
-598.392364, -574.497084
-554.253775, -539.848428
-516.175715, -500.044325
-471.596242, -427.053629
-412.222286, -335.920956
-343.551791, -259.921305
-275.815509, -208.827766
-212.563837, -162.803735
-150.075140, -99.373279
-84.573477, -15.431636
-17.418882, 73.943778
46.230017, 150.069374
102.428310, 204.173073
151.518329, 241.859561
196.576264, 277.217939
239.743454, 322.577602
280.341358, 379.515579
315.687608, 434.338025
343.264103, 466.171451
362.511575, 465.264860
374.493400, 439.913264
379.894055, 405.193796
378.595408, 372.418517
371.547221, 348.273077
361.523775, 335.227718
351.119043, 330.894231
340.418177, 329.707462
326.963839, 325.069583
308.223977, 311.504035
284.491395, 289.218374
258.907669, 264.211303
233.942639, 239.217104
208.680979, 209.538111
180.484854, 171.215497
148.580151, 127.259820
115.226454, 84.324236
83.709327, 47.920247
55.599179, 20.666933
29.793089, 0.738629
3.927201, -18.831410
-23.174672, -45.459507
-50.217121, -79.367012
-74.691018, -112.297100
-95.456314, -135.264268
-113.755734, -147.561846
-131.527047, -157.723803
-149.068479, -174.691493
-164.620081, -197.501205
-175.849481, -213.785367
-181.654264, -210.494663
-183.475911, -189.894295
-185.030257, -172.921035
-189.298512, -180.139599
-195.612117, -211.406926
-201.010651, -249.594177
-203.641295, -277.674880
-203.058836, -285.238395
-198.771754, -268.821457
-191.143960, -237.929684
-182.530721, -212.481067
-175.036894, -203.031753
-167.856809, -199.393948
-158.450374, -185.024012
-145.828045, -156.543637
-131.551332, -124.438977
-117.674193, -99.117725
-104.613274, -81.398770
-91.335749, -65.536511
-77.051454, -47.330223
-62.146690, -27.706637
-47.628179, -10.190772
-34.110240, 3.404799
-21.380275, 14.714623
-8.777490, 26.719229
4.050717, 40.462760
16.832784, 54.279041
29.013579, 65.802207
40.105725, 73.998576
49.833141, 79.693359
58.347252, 84.841666
66.220896, 90.955204
73.923669, 98.316261
81.625372, 108.348888
89.813454, 125.864694
99.003253, 152.139346
107.752562, 173.162494
112.204147, 164.786355
109.425403, 117.436566
100.955795, 50.894276
92.035208, 0.227482
87.211998, -11.804566
86.863289, 10.063333
87.965366, 42.826765
87.653732, 67.451737
85.192572, 80.469219
81.011879, 86.781330
75.460399, 88.331264
68.969688, 83.358567
62.446138, 73.286386
56.727506, 64.928475
51.676042, 63.567776
46.175783, 65.736456
39.330512, 62.405605
31.582363, 49.479539
24.401335, 32.565580
18.778018, 20.930929
14.125382, 17.853420
8.939724, 17.418009
2.610980, 11.385218
-3.737602, -0.880931
-8.300138, -10.248423
-10.226217, -6.854860
-10.620192, 6.060894
-12.334389, 9.532474
-17.567719, -11.192853
-24.712885, -43.759973
-28.883234, -56.442295
-27.005434, -33.740623
-21.869736, 2.437365
-19.636412, 14.310903
-23.366907, -12.729202
-30.528598, -59.244013
-36.757631, -94.876329
-40.246877, -104.554954
-42.038719, -94.991098
-43.473963, -82.237215
-44.464032, -74.745014
-44.121749, -68.053745
-42.396942, -55.008441
-40.462289, -37.756006
-39.393025, -26.103099
-38.894719, -25.279961
-37.586434, -29.311126
-34.606607, -27.852436
-30.872972, -18.210191
-28.212280, -8.407342
-27.071331, -7.298308
-25.665641, -12.851060
-21.574021, -12.147165
-14.367023, 3.759955
-7.063070, 24.411383
-3.897503, 27.694914
-5.600498, 6.628938
-8.099226, -20.664340
-6.857640, -30.627781
-1.587302, -17.775276
4.040167, 2.494577
6.729057, 11.415959
6.939796, 6.182318
8.323360, 3.085018
13.953187, 20.219714
22.549892, 54.114915
29.053579, 78.122518
29.906138, 69.975486
26.737142, 35.498198
23.553667, -0.939486
21.555277, -22.956579
18.902008, -31.610943
14.854784, -33.953783
11.533013, -32.036461
11.272870, -23.238298
13.639996, -6.682795
15.598064, 12.037305
14.593438, 23.633117
11.320941, 24.686277
9.195566, 23.623469
10.897115, 32.198845
15.059876, 47.781769
16.812540, 51.367529
12.789941, 31.474718
5.079872, 2.115666
-0.980938, -12.518591
-2.183983, -4.629791
0.070659, 11.921214
1.889838, 18.082436
0.910496, 8.238961
-1.790898, -6.456922
-3.554274, -11.991167
-3.140364, -5.827726
-1.532014, 3.607748
-0.416756, 7.831996
-0.524071, 5.739849
-1.192066, 2.801715
-0.797953, 7.004329
2.145203, 23.025216
7.230312, 44.616391
11.743165, 55.893042
12.891616, 45.502776
9.978125, 15.899496
4.248316, -21.726510
-2.095937, -53.991781
-6.666530, -68.415804
-8.064695, -59.415231
-6.616887, -32.893189
-3.984362, -3.992655
-2.569498, 9.942183
-4.298122, 1.213092
-8.640296, -19.656227
-12.619214, -32.981655
-13.694754, -29.247217
-12.131341, -15.963896
-10.252777, -6.657448
-9.825077, -6.741754
-10.457814, -10.557512
-10.531747, -10.323769
-9.265697, -5.187591
-7.327415, 0.220464
-5.828365, 2.983169
-5.443295, 3.600842
-6.132405, 2.522531
-7.176124, -0.928087
-7.603178, -6.092586
-6.704820, -9.475679
-4.281835, -6.731288
-0.932054, 2.900062
1.819587, 13.771951
2.690674, 18.424549
2.594403, 17.256763
4.388334, 19.517288
9.620176, 31.586086
16.349518, 48.230268
20.717302, 55.018675
19.521125, 35.774826
12.107987, -13.012936
1.941566, -68.100411
-5.101332, -93.025698
-6.152330, -74.596711
-3.790511, -36.212424
-2.182053, -10.397276
-2.510802, -6.476659
-3.160488, -9.220401
-3.050335, -2.886185
-3.065119, 11.084977
-4.144356, 20.543480
-5.401110, 19.917289
-5.117820, 15.679851
-3.165471, 16.299559
-1.477649, 21.545629
-1.933751, 23.579898
-4.239673, 17.190715
-6.062510, 6.886625
-5.227583, 2.601011
-2.033500, 8.413948
0.773057, 17.067638
0.893825, 17.414767
-0.958733, 6.749259
-1.935791, -5.328135
0.112285, -4.498927
4.898898, 14.357666
9.699717, 37.176018
11.388635, 41.597633
9.985131, 24.155471
9.137443, 6.073127
11.462065, 5.819000
14.808607, 16.275922
14.604982, 13.601405
9.150340, -15.735170
1.757329, -57.523796
-2.586057, -81.084218
-2.449464, -70.548803
-0.900722, -40.598125
-1.265467, -17.999700
-3.371078, -13.193080
-4.518529, -14.636221
-3.248984, -7.399212
-1.145279, 8.740758
-0.877093, 20.877286
-3.178024, 19.218747
-6.056180, 8.514914
-6.896218, 2.533204
-5.298129, 8.306792
-3.423391, 18.346008
-3.373411, 19.877584
-4.883928, 9.806634
-5.789043, -1.116535
-4.240277, 1.223357
-0.673987, 17.453656
2.067463, 29.291827
1.489921, 18.769440
-1.377281, -7.903294
-3.036021, -25.913405
-1.944417, -21.035061
-0.108912, -4.104368
0.232280, 5.547367
0.066198, 5.022571
2.529183, 9.380404
8.513621, 27.827788
14.718218, 47.863214
16.826457, 48.954135
13.319937, 24.153121
5.772141, -15.678844
-2.588901, -50.979305
-8.263809, -65.430920
-9.504719, -56.477769
-7.583194, -36.033775
-5.283740, -18.690395
-4.247350, -9.970338
-4.134558, -6.164939
-3.937064, -2.318758
-3.410921, 2.247657
-3.032579, 5.446784
-2.950562, 7.132084
-2.308404, 11.361976
0.047771, 22.042144
3.496220, 33.553803
5.007101, 31.355291
2.395049, 9.926515
-2.401624, -15.942105
-5.169418, -26.129696
-4.031935, -16.386009
-0.861521, 0.474301
1.394707, 10.009020
1.613720, 8.907500
0.785549, 4.312204
0.346300, 3.928791
0.758781, 8.697690
1.491721, 14.532191
2.015766, 19.215711
2.821443, 25.789441
5.117468, 37.140959
8.950002, 47.889883
12.262561, 46.316599
12.623351, 25.490003
9.310437, -10.369430
3.575487, -48.611137
-2.154487, -74.374693
-5.429142, -78.224826
-5.246837, -61.787109
-2.754962, -35.298389
-0.184298, -9.411533
1.155734, 10.394893
1.527070, 22.171162
1.289318, 22.897786
0.059481, 11.429193
-2.078081, -4.184797
-4.096524, -11.472571
-5.337547, -7.531718
-6.098945, -1.351982
-6.676608, -1.085566
-6.721156, -4.203366
-5.978082, -2.721505
-5.226648, 4.607006
-5.689968, 9.822690
-7.344549, 6.301197
-8.506327, -1.904134
-7.604367, -4.160022
-5.112295, 3.998064
-3.166577, 14.820548
-3.184719, 16.694872
-4.298012, 7.303016
-4.252692, -2.967599
-1.510109, 0.195852
3.544465, 21.792142
8.950151, 49.579448
12.627665, 61.801831
13.829577, 47.240466
12.938635, 14.538983
10.313219, -18.343448
6.574924, -38.171184
3.142197, -43.349517
1.017846, -42.229624
-0.141133, -42.407894
-1.226068, -42.923814
-2.627834, -39.210296
-3.995773, -31.205747
-4.738680, -23.047787
-4.593361, -16.246263
-3.819370, -7.459540
-3.180619, 4.414082
-3.392378, 13.769357
-4.147785, 15.716825
-4.075178, 14.142864
-2.126674, 17.599320
0.847605, 27.565793
2.329024, 34.265509
0.877799, 28.339572
-1.816279, 13.637775
-2.889757, 2.213080
-1.658681, 0.425028
0.032914, 4.462715
0.268809, 6.121322
-0.902974, 0.980812
-1.757943, -7.449648
-0.880908, -10.973916
1.442642, -3.120757
4.372278, 17.722645
8.096381, 44.963959
12.571232, 61.354925
16.194932, 52.256903
17.364800, 23.731445
15.336448, -6.397397
