36.000000, 0.000000
280.099610, 284.211474
822.897284, 836.202040
1368.052711, 1391.666522
1343.708138, 1366.276776
612.465415, 616.650969
-294.208653, -314.119157
-772.064995, -803.345750
-726.706412, -750.426370
-506.722437, -514.040897
-446.292520, -442.587109
-580.135612, -576.601555
-732.297062, -735.385403
-759.419101, -765.366154
-669.893741, -666.988816
-560.332002, -541.136734
-498.059201, -472.843039
-474.809238, -466.574480
-444.444970, -465.860809
-379.529379, -419.044783
-290.178450, -323.383801
-202.794016, -214.631406
-132.181430, -127.544045
-73.843973, -69.094634
-15.816006, -21.628949
47.395369, 35.191800
111.518223, 105.672468
168.817018, 176.723671
215.474432, 231.888972
253.517631, 266.393976
287.400611, 290.772579
319.997248, 322.951502
350.978477, 373.056268
377.022817, 428.517811
393.895979, 459.178299
400.090747, 446.397703
398.119498, 402.010250
391.429730, 354.120137
381.289254, 322.256279
367.446105, 308.250003
350.472292, 303.581675
332.386218, 302.029725
314.691290, 302.956617
295.697726, 301.069151
271.277539, 283.167105
239.746330, 243.787458
204.783450, 196.465885
172.097746, 161.528626
143.827979, 145.772159
117.083340, 137.114037
87.750831, 117.520199
55.065383, 80.258767
22.266718, 35.344868
-6.798917, -0.915937
-31.374011, -21.612819
-54.074161, -35.143092
-77.660017, -55.469496
-101.974100, -86.996385
-124.252670, -120.456068
-142.091917, -143.372843
-155.832515, -152.939826
-168.007980, -158.165208
-180.449084, -169.855279
-192.233195, -189.200646
-200.719967, -206.330214
-204.047456, -208.543899
-202.588854, -191.869403
-198.833868, -168.261818
-195.361788, -156.681033
-192.479302, -164.872523
-189.440695, -187.865977
-187.426791, -219.611875
-187.992132, -252.523355
-188.972020, -271.972236
-185.366425, -265.058759
-174.512357, -233.066939
-158.661277, -190.169402
-142.639365, -152.362792
-129.737757, -128.490302
-119.465767, -117.170721
-108.670940, -109.064043
-94.822581, -93.882387
-78.463435, -68.829035
-62.502833, -41.579359
-49.101434, -23.278559
-37.633710, -17.382978
-25.859139, -16.363685
-12.443561, -9.511158
2.117262, 7.697036
16.446591, 31.614173
29.343272, 54.265023
40.134623, 68.187877
48.845472, 70.952493
56.312168, 67.284720
63.809056, 66.014400
72.207201, 74.046629
81.378489, 91.708067
90.298079, 110.990674
97.696015, 120.616461
103.134223, 118.177744
107.398340, 113.278212
111.095055, 113.851597
113.318395, 115.375075
112.408137, 106.615112
107.691519, 82.300554
100.437164, 50.795892
93.315077, 29.729912
88.472030, 30.711613
85.792045, 48.603955
83.277662, 67.877317
79.156107, 77.585768
73.296382, 78.092024
66.681391, 75.560916
60.097366, 73.713604
53.629723, 71.630700
47.048169, 67.214631
40.225657, 60.562646
33.249412, 53.609614
26.374240, 47.450283
19.808375, 41.078301
13.463965, 32.757072
7.076833, 21.885386
0.763242, 10.155846
-4.495026, 2.082569
-7.541458, 1.026728
-8.924607, 1.729857
-11.212944, -6.972329
-16.266246, -27.597357
-22.887998, -48.094849
-28.276992, -54.501608
-31.315358, -46.337944
-33.116997, -35.385455
-34.228953, -28.979998
-33.070908, -20.531514
-28.558945, -1.966657
-23.202016, 18.814066
-21.817560, 20.164848
-26.991011, -12.434386
-36.255986, -68.539637
-43.870849, -116.270307
-45.868855, -127.868533
-43.549741, -104.842554
-41.399148, -74.395734
-41.883174, -59.996516
-43.311379, -60.124401
-42.652722, -56.914618
-39.282019, -40.355919
-35.333053, -19.075186
-32.956830, -8.215794
-31.956378, -10.896622
-29.959782, -13.549740
-24.993146, -1.327240
-18.474813, 20.567461
-14.692370, 28.227819
-15.844158, 8.203865
-18.730064, -22.971713
-18.062457, -36.151011
-12.383429, -21.040972
-5.357734, 5.278768
-1.326227, 18.817803
-0.691523, 12.789800
-0.203055, 0.606888
2.919215, -1.221647
8.004480, 9.947792
12.114631, 22.786112
13.771672, 27.650951
15.027478, 29.276382
19.268320, 39.383872
26.809799, 58.140188
33.620058, 69.661428
35.087546, 57.116020
30.359247, 19.251863
22.876641, -25.909819
17.404902, -52.317816
16.204829, -46.615014
17.561430, -20.524289
18.322667, 1.613886
17.765474, 9.233570
18.099843, 14.210292
20.527433, 28.624315
22.064932, 42.037922
18.742012, 34.337265
11.411934, 6.215074
5.474713, -18.386439
4.737368, -19.183740
7.522310, 0.718045
9.086477, 21.428538
6.811606, 26.635953
2.532413, 16.492265
0.077293, 4.069401
1.014904, 1.461835
3.136747, 8.591008
3.120542, 14.865876
0.173852, 11.415122
-3.392564, 0.480177
-4.770626, -7.384593
-3.394735, -4.454622
-1.396038, 5.713695
-1.307602, 12.135688
-2.938376, 10.902789
-3.138249, 11.896981
0.469044, 24.957646
6.160916, 43.480598
9.386910, 48.586664
6.941035, 27.464635
-0.156509, -13.791062
-7.475414, -53.675322
-11.328051, -73.889834
-11.923676, -73.775068
-11.753454, -63.970746
-12.118005, -52.154650
-12.511504, -39.688789
-12.321097, -26.695505
-11.719872, -14.697358
-11.171647, -5.096285
-10.896639, 1.866272
-10.762899, 6.760752
-10.357689, 11.098445
-9.449732, 15.837271
-8.484257, 18.554268
-8.093155, 15.750403
-8.176963, 8.688782
-8.029808, 2.997075
-7.152581, 2.485609
-5.601319, 5.996163
-3.865760, 9.526606
-2.550858, 10.018209
-1.883976, 7.744958
-1.479098, 5.555761
-0.745411, 5.688151
0.550512, 7.775929
2.307873, 10.902388
4.779796, 17.960555
8.840891, 34.036727
14.406627, 54.907048
18.843751, 62.854872
19.064156, 44.193529
15.166981, 5.978409
9.928681, -33.202456
5.251932, -61.852793
1.306990, -77.576146
-1.605093, -79.328723
-2.654201, -67.321197
-1.810341, -47.032488
-0.080015, -26.516763
1.610967, -9.811164
2.805008, 3.685300
2.973690, 14.028161
1.773961, 19.019835
-0.178701, 17.713997
-1.712195, 12.582432
-2.168819, 8.507909
-1.872276, 9.505633
-1.927597, 13.988354
-3.245471, 15.088437
-5.349886, 8.838393
-6.536027, 0.393117
-5.536509, -0.724083
-2.892972, 8.887844
-0.246402, 23.518545
1.570832, 34.603691
2.621428, 35.023909
2.459452, 21.005236
0.566775, -1.817809
-2.191379, -18.954857
-4.043936, -20.678494
-3.606446, -9.320394
-0.260934, 8.567106
5.393629, 27.872365
10.947012, 41.802495
13.128601, 41.427030
10.189355, 20.941456
3.563530, -16.068827
-2.763701, -53.000362
-5.286630, -68.339853
-4.129973, -55.269689
-2.611138, -29.767328
-3.319373, -13.642011
-5.409401, -12.545511
-6.057363, -14.300082
-4.111592, -6.583898
-1.732735, 8.065900
-1.895428, 16.721674
-4.711643, 12.661384
-7.235141, 3.199781
-6.819210, 1.157067
-3.795265, 11.953852
-0.527468, 29.485775
1.191343, 40.241473
1.068286, 31.919437
-0.093976, 6.141742
-0.965951, -18.128221
-0.876639, -22.802653
-0.498913, -10.509250
-0.686179, 0.656014
-1.100291, -0.645998
-0.636845, -8.144237
0.957700, -8.971443
2.442339, -0.277045
2.617163, 9.888953
2.598203, 16.930252
5.346613, 26.390067
11.646219, 41.564356
17.784173, 52.421717
19.005861, 44.227182
14.234081, 12.902375
6.426613, -30.053100
-0.253454, -63.297236
-3.299596, -70.065648
-3.218884, -52.921996
-2.219698, -30.284689
-1.672112, -16.875254
-1.505391, -12.521129
-1.361375, -8.056177
-1.077162, 3.706011
-0.550829, 20.276633
-0.315169, 28.729677
-1.476730, 18.133961
-3.990303, -4.349629
-6.147457, -18.127068
-6.696758, -12.587614
-6.338295, 2.056018
-6.515004, 8.937785
-7.565378, 2.757733
-8.515104, -8.135211
-8.261251, -12.826612
-6.643277, -7.682300
-4.483077, 2.692832
-2.755091, 11.215678
-1.790276, 14.496661
-1.265129, 14.169140
-0.789838, 13.467568
-0.262438, 14.309946
0.539334, 18.604823
2.385013, 29.078378
5.768742, 43.909348
9.648959, 53.020117
11.929177, 45.571880
11.229795, 19.512310
7.677197, -18.003300
2.744291, -53.490308
-0.800988, -69.325999
-0.212558, -54.559335
3.941404, -21.462471
6.930687, -1.342278
4.750187, -12.288236
-1.055888, -38.291633
-5.412040, -49.306585
-5.451458, -34.332462
-2.705796, -7.557515
-0.468761, 11.620265
-0.384298, 16.866715
-1.624399, 14.937453
-2.532777, 14.284859
-2.343091, 17.341277
-1.351393, 21.980060
-0.288287, 25.970856
0.116504, 28.355954
-0.293749, 28.808038
-0.908768, 26.403828
-1.339035, 18.539153
-1.903695, 4.351179
-2.521482, -9.905452
-2.271815, -14.241388
-0.861096, -6.107498
